bpe_l,0.0005
bpe_w,0.0005
bpe_h,2e-08
bpe_mat,Au
bpe_adh_h,1e-10
bpe_adh_mat,Alkane-thiol
dielectric_h,1e-10
dielectric_mat,SiO2
dielectric_perm,4.6
L_bpe,0.0005
dielectric_thickness,1e-10
eps_dielectric,4.6
Ns,5e+18
Ka,6
Kb,2
channel_l,0.02
channel_w,0.00055
channel_h,3.9e-05
channel_mat_bw,SiO2
channel_mat_tw,PDMS
buffer_mat,KCl
buffer_conc,0.1
buffer_cond,0.00186
buffer_pH,6.3
buffer_perm,80.1
buffer_visc,0.001
buffer_temp,298
scope_type,Olympus iX73
scope_objective,LCPLFLN20xLCD
scope_mag,20
scope_na,0.45
scope_um_per_pix,1.55
ccd_type,iXon Ultra 897
ccd_img_acq_type,emcdd
ccd_exp_time,0.04
ccd_img_acq_rate,24.83
ccd_gain,5
fp_type,None
fp_diameter,1.8e-07
fp_concentration,2e-05
fp_mobility,-9e-08
mu,0.001
rho,1000
T,298
D,2e-09
c,0.1
sigma,0.00186
pH,6.3
c_H,0.0005011872336272725
eps_fluid,80.1
zeta_wall,-0.043800000000000006
z,1.0
L,0.02
W,0.00055
H,3.9e-05
dt,0.04027386226339106
p_d,1.8e-07
microns_to_pixels,0.6451612903225806
metadata,{'notes': 'everything went ok', 'transformer': 'BpeIceoDataset.__init__', 'params': {}, 'previous': []}
eps_0,8.854e-12
e,-1.602e-19
kb,1.3806e-23
Na,6.022e+23
R,8.1345
F,-96472.44
electric_field_strength,10000.0
lamb,3.072417274614746e-08
length_scale,3.9e-05
u,0.00031063196519999996
channel_confinement,0.00195
bpe_confinement,0.078
length_ratio_bpe_to_channel,0.025
tau_bulk_diffusion,0.7605
tau_bulk_diffusion_Debye,4.7198739546755505e-07
tau_AC_field,0.0025
tau_Debye,3.812932258064515e-07
tau_Debye_mixed_lambda_bpe,0.0076810431865368635
tau_RC_linear_Olsen,0.005672592368268066
tau_RC_linear_Olsen_confinement,0.07272554318292392
tau_RC_linear_Squires,0.011345184736536132
tau_Faradaic_linear,0.0009160387966252229
tau_RC_nonlinear_Olsen,0.0025799124368847083
tau_RC_nonlinear_Olsen_confinement,0.03307580047288087
tau_RC_nonlinear_Squires,0.005159824873769416
tau_RC_nonlinear_Bazant,7.265203097041937e+39
tau_Faradaic_nonlinear,0.00041661725903352156
Re,0.012
est_sigma,0.001502593939606066
est_channel_resistance,501290823.871469
R_bpe_bulk_electrolyte,0.13440860215053763
R_bpe_bulk_electrolyte_confinement,1.7231872070581746
R_bpe_charge_transfer_resistance,0.021704978284496128
est_channel_current,3.989700000000001e-07
j_0_exchange_current_bpe,-1.1576692800000001
u_eof,0.00031063196519999996
rcmax_ic_u_slip_quasisteady,0.005602722659999999
rcmax_ic_u_slip_linear_unsteady,0.0001081315671012637
rcmax_ic_u_slip_nonlinear_unsteady,0.0004867424211386691
frequency,100
waveform,square
w,628.3185307179587
zeta,5.0
Cdl_linear,0.023082977883885514
Cdl_nonlinear,0.14155150243666068
Cdl_nonlinear_differential,2.183330028724487e+40
Cd,0.4072839999999999
Cbuff,0.024
Cbuff_calc,187.13806952915135
delta_linear,0.05667538593189401
delta_nonlinear,0.3475498729060329
beta,0.058926940415042095
beta_calc,459.4780780220961
Ctotal_linear,0.042204087219914414
Ctotal_nonlinear,0.01919454853042223
